SampleID,Tissue,Microbiome,Age
Sample_1,Colon,GF,Young
Sample_2,Liver,Conv,Young
Sample_3,Brain,GF,Young
Sample_4,Muscle,Conv,Young
Sample_5,Fat,GF,Young
Sample_6,Colon,Conv,Young
Sample_7,Liver,GF,Young
Sample_8,Brain,Conv,Young
Sample_9,Muscle,GF,Young
Sample_10,Fat,Conv,Young
Sample_11,Colon,GF,Young
Sample_12,Liver,Conv,Young
Sample_13,Brain,GF,Old
Sample_14,Muscle,Conv,Old
Sample_15,Fat,GF,Old
Sample_16,Colon,Conv,Old
Sample_17,Liver,GF,Old
Sample_18,Brain,Conv,Old
Sample_19,Muscle,GF,Old
Sample_20,Fat,Conv,Old
Sample_21,Colon,GF,Old
Sample_22,Liver,Conv,Old
Sample_23,Brain,GF,Old
Sample_24,Muscle,Conv,Old
